#Firmware: console20250221 firmware N/A
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,0,2696716.746,3.058,0,0
1,0,0,0,2696720.425,3.679,0,0
0,0,0,0,2696723.457,3.032,0,0
1,0,0,0,2696727.148,3.691,0,0
0,0,0,0,2696730.197,3.049,0,0
1,0,0,0,2696739.929,9.732,0,0
0,0,0,1,2696744.289,4.36,0,0
1,0,0,1,2696748.435,4.146,0,0
0,0,0,1,2696751.848,3.413,0,0
1,0,0,1,2696756.328,4.48,0,0
0,0,0,1,2696760.167,3.839,0,0
1,0,0,1,2696765.353,5.186,0,0
0,0,0,1,2696769.889,4.536,0,0
1,0,0,1,2696776.044,6.155,0,0
0,0,0,1,2696780.25,4.206,0,0
1,0,0,1,2696785.696,5.446,0,0
0,0,0,1,2696790.589,4.893,0,0
1,0,0,1,2696796.53,5.941,0,0
1,0,1,1,2696797.149,0.619,0,0
1,0,0,1,2696797.152,0.003,0,0
0,0,0,1,2696801.766,4.614,0,0
1,0,0,1,2696808.485,6.719,0,0
0,0,0,1,2696814.02,5.535,0,0
1,0,0,1,2696820.897,6.877,0,0
0,0,0,1,2696826.436,5.539,0,0
1,0,0,1,2696832.992,6.556,0,0
0,0,0,1,2696837.986,4.994,0,0
1,0,0,1,2696843.262,5.276,0,0
0,0,0,1,2696847.252,3.99,0,0
1,0,0,1,2696851.543,4.291,0,0
0,0,0,1,2696854.931,3.388,0,0
1,0,0,1,2696858.775,3.844,0,0
0,0,0,1,2696861.862,3.087,0,0
1,0,0,1,2696865.438,3.576,0,0
0,0,0,1,2696868.341,2.903,0,0
1,0,0,1,2696871.764,3.423,0,0
0,0,0,1,2696874.58,2.816,0,0
1,0,0,1,2696877.938,3.358,0,0
0,0,0,1,2696880.751,2.813,0,0
1,0,0,1,2696884.129,3.378,0,0
0,0,0,1,2696886.964,2.835,0,0
1,0,0,1,2696890.412,3.448,0,0
0,0,0,1,2696893.276,2.864,0,0
1,0,0,1,2696896.803,3.527,0,0
0,0,0,1,2696899.756,2.953,0,0
1,0,0,1,2696903.446,3.69,0,0
0,0,0,1,2696906.541,3.095,0,0
1,0,0,1,2696910.488,3.947,0,0
0,0,0,1,2696913.819,3.331,0,0
1,0,0,1,2696918.186,4.367,0,0
0,0,0,1,2696921.924,3.738,0,0
1,0,0,1,2696927.09,5.166,0,0
0,0,0,1,2696931.687,4.597,0,0
1,0,0,1,2696937.199,5.512,0,0
0,0,0,1,2696941.212,4.013,0,0
1,0,0,1,2696946.894,5.682,0,0
0,0,0,1,2696951.559,4.665,0,0
1,0,0,1,2696957.171,5.612,1,0
0,0,0,1,2696962.181,5.01,1,0
1,0,0,1,2696968.258,6.077,1,0
0,0,0,1,2696973.141,4.883,1,0
1,0,0,1,2696978.907,5.766,1,0
0,0,0,1,2696983.308,4.401,1,0
1,0,0,1,2696988.191,4.883,1,0
0,0,0,1,2696992.015,3.824,1,0
1,0,0,1,2696996.324,4.309,1,0
0,0,0,1,2696999.737,3.413,1,0
1,0,0,1,2697003.655,3.918,1,0
0,0,0,1,2697006.788,3.133,1,0
1,0,0,1,2697010.459,3.671,1,0
0,0,0,1,2697013.456,2.997,1,0
1,0,0,1,2697017.058,3.602,1,0
0,0,0,1,2697020.024,2.966,1,0
1,0,0,1,2697023.622,3.598,1,0
0,0,0,1,2697026.584,2.962,1,0
1,0,0,1,2697030.182,3.598,1,0
0,0,0,1,2697033.151,2.969,1,0
1,0,0,1,2697042.662,9.511,1,0
0,0,0,1,2697046.948,4.286,1,0
1,0,0,1,2697051.02,4.072,1,0
0,0,0,1,2697054.354,3.334,1,0
1,0,0,1,2697058.688,4.334,1,0
0,0,0,1,2697062.4,3.712,1,0
1,0,0,1,2697067.366,4.966,1,0
0,0,0,1,2697071.696,4.33,1,0
1,0,0,1,2697077.078,5.382,1,0
0,0,0,1,2697080.919,3.841,1,0
1,0,0,1,2697085.952,5.033,1,0
0,0,0,1,2697090.444,4.492,1,0
1,0,0,1,2697095.77,5.326,1,0
0,0,0,1,2697100.333,4.563,1,0
1,0,0,1,2697106.258,5.925,0,0
0,0,0,1,2697111.029,4.771,0,0
1,0,0,1,2697116.935,5.906,0,0
0,0,0,1,2697121.789,4.854,0,0
1,0,0,1,2697127.463,5.674,0,0
0,0,0,1,2697131.883,4.42,0,0
1,0,0,1,2697136.807,4.924,0,0
0,0,0,1,2697140.627,3.82,0,0
1,0,0,1,2697144.842,4.215,0,0
0,0,0,1,2697148.156,3.314,0,0
1,0,0,1,2697151.941,3.785,0,0
0,0,0,1,2697154.982,3.041,0,0
1,0,0,1,2697158.559,3.577,0,0
0,0,0,1,2697161.476,2.917,0,0
1,0,0,1,2697164.941,3.465,0,0
0,0,0,1,2697167.791,2.85,0,0
1,0,0,1,2697171.196,3.405,0,0
0,0,0,1,2697174.018,2.822,0,0
1,0,0,1,2697177.417,3.399,0,0
0,0,0,1,2697180.253,2.836,0,0
1,0,0,1,2697183.714,3.461,0,0
0,0,0,1,2697186.596,2.882,0,0
1,0,0,1,2697190.15,3.554,0,0
0,0,0,1,2697193.102,2.952,0,0
1,0,0,1,2697196.762,3.66,0,0
0,0,0,1,2697199.808,3.046,0,0
1,0,0,1,2697203.639,3.831,0,0
0,0,0,1,2697206.868,3.229,0,0
1,0,0,1,2697211.011,4.143,0,0
0,0,0,1,2697214.5,3.489,0,0
1,0,0,1,2697219.074,4.574,0,0
0,0,0,1,2697222.985,3.911,0,0
1,0,0,1,2697228.319,5.334,0,0
0,0,0,1,2697232.463,4.144,0,0
1,0,0,1,2697236.892,4.429,0,0
0,0,0,1,2697240.803,3.911,0,0
1,0,0,1,2697245.939,5.136,1,0
0,0,0,1,2697249.979,4.04,1,0
1,0,0,1,2697254.794,4.815,1,0
0,0,0,1,2697258.812,4.018,1,0
1,0,0,1,2697263.79,4.978,1,0
0,0,0,1,2697267.802,4.012,1,0
1,0,0,1,2697272.517,4.715,1,0
0,0,0,1,2697276.254,3.737,1,0
1,0,0,1,2697280.611,4.357,1,0
0,0,0,1,2697284.147,3.536,1,0
1,0,0,1,2697288.405,4.258,1,0
0,0,0,1,2697291.89,3.485,1,0
1,0,0,1,2697296.097,4.207,1,0
0,0,0,1,2697299.541,3.444,1,0
1,0,0,1,2697303.727,4.186,1,0
0,0,0,1,2697307.194,3.467,1,0
1,0,0,1,2697311.521,4.327,1,0
0,0,0,1,2697315.119,3.598,1,0
1,0,0,1,2697319.625,4.506,1,0
0,0,0,1,2697323.336,3.711,1,0
1,0,0,1,2697335.395,12.059,1,0
0,0,0,1,2697340.212,4.817,1,0
1,0,0,1,2697344.575,4.363,1,0
0,0,0,1,2697348.192,3.617,1,0
1,0,0,1,2697352.902,4.71,1,0
0,0,0,1,2697356.724,3.822,1,0
1,0,0,1,2697361.315,4.591,1,0
0,0,0,1,2697365.177,3.862,1,0
1,0,0,1,2697369.967,4.79,1,0
0,0,0,1,2697373.869,3.902,1,0
1,0,0,1,2697378.796,4.927,1,0
0,0,0,1,2697382.882,4.086,1,0
1,0,0,1,2697387.955,5.073,1,0
0,0,0,1,2697392.151,4.196,1,0
1,0,0,1,2697397.375,5.224,0,0
1,0,1,1,2697397.431,0.056,0,0
1,0,0,1,2697397.433,0.002,0,0
0,0,0,1,2697401.642,4.209,0,0
1,0,0,1,2697406.882,5.24,0,0
0,0,0,1,2697411.184,4.302,0,0
1,0,0,1,2697416.395,5.211,0,0
0,0,0,1,2697420.553,4.158,0,0
1,0,0,1,2697425.41,4.857,0,0
0,0,0,1,2697429.274,3.864,0,0
1,0,0,1,2697433.756,4.482,0,0
0,0,0,1,2697437.383,3.627,0,0
1,0,0,1,2697441.694,4.311,0,0
0,0,0,1,2697445.23,3.536,0,0
1,0,0,1,2697449.5,4.27,0,0
0,0,0,1,2697453.005,3.505,0,0
1,0,0,1,2697457.276,4.271,0,0
0,0,0,1,2697460.824,3.548,0,0
1,0,0,1,2697465.215,4.391,0,0
0,0,0,1,2697468.883,3.668,0,0
1,0,0,1,2697473.48,4.597,0,0
0,0,0,1,2697477.299,3.819,0,0
1,0,0,1,2697482.155,4.856,0,0
0,0,0,1,2697486.225,4.07,0,0
1,0,0,1,2697490.953,4.728,0,0
0,0,0,1,2697494.573,3.62,0,0
1,0,0,1,2697499.136,4.563,0,0
0,0,0,1,2697503.034,3.898,0,0
1,0,0,1,2697507.936,4.902,0,0
0,0,0,1,2697511.816,3.88,0,0
1,0,0,1,2697516.779,4.963,0,0
0,0,0,1,2697520.875,4.096,0,0
1,0,0,1,2697525.968,5.093,0,0
0,0,0,1,2697530.265,4.297,0,0
1,0,0,1,2697535.791,5.526,0,0
0,0,0,1,2697540.335,4.544,0,0
1,0,0,1,2697546.313,5.978,0,0
0,0,0,1,2697551.213,4.9,0,0
1,0,0,1,2697557.667,6.454,1,0
0,0,0,1,2697563.023,5.356,1,0
1,0,0,1,2697569.752,6.729,1,0
0,0,0,1,2697575.139,5.387,1,0
1,0,0,1,2697581.298,6.159,1,0
0,0,0,1,2697585.999,4.701,1,0
1,0,0,1,2697591.09,5.091,1,0
0,0,0,1,2697595.01,3.92,1,0
1,0,0,1,2697599.359,4.349,1,0
0,0,0,1,2697602.781,3.422,1,0
1,0,0,1,2697606.686,3.905,1,0
0,0,0,1,2697609.806,3.12,1,0
1,0,0,1,2697613.457,3.651,1,0
0,0,0,1,2697616.431,2.974,1,0
1,0,0,1,2697619.985,3.554,1,0
0,0,0,1,2697622.901,2.916,1,0
1,0,0,1,2697626.429,3.528,1,0
0,0,0,1,2697629.342,2.913,1,0
1,0,0,1,2697632.881,3.539,1,0
0,0,0,1,2697635.793,2.912,1,0
1,0,0,1,2697645.093,9.3,1,0
0,0,0,1,2697649.256,4.163,1,0
1,0,0,1,2697653.188,3.932,1,0
0,0,0,1,2697656.449,3.261,1,0
1,0,0,1,2697660.655,4.206,1,0
0,0,0,1,2697664.249,3.594,1,0
1,0,0,1,2697669.017,4.768,1,0
0,0,0,1,2697673.188,4.171,1,0
1,0,0,1,2697679.033,5.845,1,0
0,0,0,1,2697683.244,4.211,1,0
1,0,0,1,2697688.118,4.874,1,0
0,0,0,1,2697692.698,4.58,1,0
1,0,0,1,2697698.339,5.641,1,0
0,0,0,1,2697702.99,4.651,1,0
1,0,0,1,2697709.216,6.226,0,0
0,0,0,1,2697714.247,5.031,0,0
1,0,0,1,2697720.52,6.273,0,0
0,0,0,1,2697725.495,4.975,0,0
1,0,0,1,2697731.312,5.817,0,0
0,0,0,1,2697735.8,4.488,0,0
1,0,0,1,2697740.735,4.935,0,0
0,0,0,1,2697744.535,3.8,0,0
1,0,0,1,2697748.705,4.17,0,0
0,0,0,1,2697751.968,3.263,0,0
1,0,0,1,2697755.666,3.698,0,0
0,0,0,1,2697758.637,2.971,0,0
1,0,0,1,2697762.118,3.481,0,0
0,0,0,1,2697764.949,2.831,0,0
1,0,0,1,2697768.322,3.373,0,0
0,0,0,1,2697771.085,2.763,0,0
1,0,0,1,2697774.376,3.291,0,0
0,0,0,1,2697777.127,2.751,0,0
