#Firmware: console20250221 firmware 20250309@2421910608 proteus MINIMAL_PINS 5334
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
1,0,0,1,1040001.672,2.929,1,0
0,0,0,1,1040004.123,2.451,1,0
1,0,0,1,1040007.011,2.888,1,0
0,0,0,1,1040009.456,2.445,1,0
1,0,0,1,1040012.352,2.896,1,0
0,0,0,1,1040014.824,2.472,1,1
1,0,0,1,1040022.381,7.557,1,1
0,0,0,1,1040025.914,3.533,1,1
1,0,0,1,1040029.006,3.092,1,1
0,0,0,1,1040031.668,2.662,1,1
1,0,0,1,1040034.943,3.275,1,1
0,0,0,1,1040037.766,2.823,1,1
1,0,0,1,1040041.339,3.573,1,1
0,0,0,1,1040044.418,3.079,1,1
1,0,0,1,1040048.489,4.071,1,1
0,0,0,1,1040052.03,3.541,1,1
1,0,0,1,1040057.074,5.044,1,1
0,0,0,1,1040061.031,3.957,1,1
1,0,0,1,1040065.135,4.104,1,1
0,0,0,1,1040068.956,3.821,1,1
1,0,0,1,1040074.177,5.221,0,1
1,0,1,1,1040074.372,0.195,0,1
1,0,0,1,1040074.375,0.003,0,1
0,0,0,1,1040078.111,3.736,0,1
1,0,0,1,1040083.006,4.895,0,1
0,0,0,1,1040087.108,4.102,0,1
1,0,0,1,1040092.073,4.965,0,0
0,0,0,1,1040095.931,3.858,0,0
1,0,0,1,1040100.15,4.219,0,0
0,0,0,1,1040103.419,3.269,0,0
1,0,0,1,1040107.014,3.595,0,0
0,0,0,1,1040109.88,2.866,0,0
1,0,0,1,1040113.173,3.293,0,0
0,0,0,1,1040115.852,2.679,0,0
1,0,0,1,1040118.97,3.118,0,0
0,0,0,1,1040121.556,2.586,0,0
1,0,0,1,1040124.567,3.011,0,0
0,0,0,1,1040127.099,2.532,0,0
1,0,0,1,1040130.05,2.951,0,0
0,0,0,1,1040132.564,2.514,0,1
1,0,0,1,1040135.525,2.961,0,1
0,0,0,1,1040138.059,2.534,0,1
1,0,0,1,1040141.079,3.02,0,1
0,0,0,1,1040143.656,2.577,0,1
1,0,0,1,1040146.747,3.091,0,1
0,0,0,1,1040149.38,2.633,0,1
1,0,0,1,1040152.571,3.191,0,1
0,0,0,1,1040155.29,2.719,0,1
1,0,0,1,1040158.674,3.384,0,1
0,0,0,1,1040161.548,2.874,0,1
1,0,0,1,1040165.255,3.707,0,1
0,0,0,1,1040168.419,3.164,0,1
1,0,0,1,1040172.653,4.234,0,1
0,0,0,1,1040176.366,3.713,0,1
1,0,0,1,1040181.324,4.958,0,1
0,0,0,1,1040184.722,3.398,0,1
1,0,0,1,1040188.99,4.268,0,1
0,0,0,1,1040192.898,3.908,0,1
1,0,0,1,1040197.781,4.883,1,1
0,0,0,1,1040201.633,3.852,1,1
1,0,0,1,1040206.616,4.983,1,1
0,0,0,1,1040210.693,4.077,1,0
1,0,0,1,1040215.449,4.756,1,0
0,0,0,1,1040219.183,3.734,1,0
1,0,0,1,1040223.269,4.086,1,0
0,0,0,1,1040226.435,3.166,1,0
1,0,0,1,1040229.914,3.479,1,0
